Name,Major,Degree,Interests,Goals,IVIS,Stat,Math,Art,Computers,Prog,Graphics,HCI,UX,Communication,Collab
Croco, mechanical engineering,Master in Science,"Cars, Doing Sports Boldering, cicling, Volleyball",new mind opening information / Ways to do a presentation on things,6,6,6,7,2,2,8,2,2,7,8
w,Data Science and Technology,Bachelor in Science,I enjoy badminton and food,I expect to learn how to present and convey data in a meaningful way. I expect I would need to present a lot with data in the future,6,6,5,2,7,6,2,3,3,6,6
kattmat,Media Technology,Master in Science,"politics, carpentry, bread making and, reading and riksgropen","I expect to learn what types of visualisations there are and when they are suitable, I hope to use visualisations to explain the world that surrounds me. ",4,3,3,10,8,5,1,8,8,8,8
tofu,Media Technology,Bachelor in Science,"Painting, knitting, crocheting, web development","I expect to learn how to present data in a clear and intriguing manner, and what ways are best for certain sets of data",3,2,5,7,8,7,4,7,8,9,9
gallopinto,Machine Learning,Master in Science,"I am from Nicaragua but lived a bit all over the place since being a teenager. I am interested in how to use AI/ML for sustainable development -- specifically how to help improve living conditions in Nicaragua. This is one of the main reasons why I decided to do a BSc in Data Science and AI, and why I am now doing a MSc now Machine Learning. My current interests are to learn as much as I can and find ways how to achieve my long term goal, while meeting interesting people like-minded. 
My hobbies include hiking/camping, scuba diving, cooking and hanging with friends :)","How to present the results of my work in a meaningful and impactful way. As a Data Scientist and future ML engineer, I see the importance of not only build good models and get important insights from my data, but also to be able to present it. ",3,5,5,3,6,5,4,7,4,10,10
numpy,Machine Learning,Master in Science,"Coding, machine learning, rock climbing",How to visualize data in correct and attractive visualizations,5,9,6,7,8,7,1,1,2,7,7
Kanelbulle,Computer Science,Master in Science,"I enjoy storytelling of many sorts - writing, art, etc. I especially enjoy videogames, mainly games where you get to build your ""own thing""; like Cities: Skylines, Minecraft, the Sims, etc. I also really like factory-type games where you create your own flow of resources to build something greater. 

Since starting at KTH, I've been very interested in the chapter spex (theater production), taking on a large amount of responsibility there currently. ","My expectations are quite low, not because I don't expect the course to teach me valuable information, but rather because I am uncertain of WHAT I will learn. It should be noted that I'm feeling highly optimistic after the first lecture, so don't take that the wrong way :).

Some of my expectations is that I can use what I learn when doing research and/or needing to present data. I think this will be especially useful when writing my master's thesis.",3,5,9,7,7,3,2,4,2,8,2
sackboy,Computer Science,Master in Science,"3D animation, programming, calisthenics, game development, art","I see it as a first semi-deep dive into the world of dataviz, since it's new to me. I would love to be able to use it within my 3D work.",1,1,6,3,8,3,3,2,1,8,9
blackcat,Medical engineering ,Master in Science,"Like sports, nature and baking",How to visualize 3D or mor dementional data,6,5,5,6,4,3,4,1,1,7,6
Shadowheart,Media Technology,Master in Science,"I like creating things and using design as a way of expression. On my free time, I also like playing video games.","I expect to learn how to visualize data in the best way. More specifically, what tools to use in order to do so. I feel like information in general is valuable, and therefore being able to visualize the essence of that data is valuable - which is something I hope to use in future work.",2,1,3,6,8,5,1,5,5,9,9
tpain,"Computer Science, Computer Science: Data Science",Bachelor in Science,"It is my first time abroad, and I am realizing travel is a major interest of mine. I chose to study computer science because I wanted to be a game developer, this is still my main interest almost a decade later. I am also very passionate about creating accessible computer science education for students from underprivileged backgrounds (such as myself) and have dedicated a lot of time at my home university working with such students. ",I need this course for my specific graduation requirements at my home university for my data science major. I chose this major so I would have an upper hand when entering the industry since I would have experience working with data in various situations. I think this class will be very helpful in furthering the tools and knowledge I will be applying to industry work (which is happening sooner rather than later).,3,5,4,3,7,6,6,5,2,6,7
ghostcat,Human-Computer Interaction,Master in Science,"Camera, Headphone, Computer Game, Cat",Information Visulization for scientific research. I want to purchase PhD about visulization of  user's behaviors pattern and psycological  marker in urban space.,6,5,5,10,10,8,5,10,5,6,3
cyan,Real Estate,Bachelor in Science,"I love travelling, going to the gym and bowling.",I hope I can learn how to present data in a meaningful way.,1,8,5,5,7,4,4,4,3,10,10
BlenderBender,Media Technology,Master in Science,"Blender, 3D printing, growing",What works and what does not work for optimal information transfer for different kind of users in different kind of situations. ,6,2,3,6,8,8,3,8,5,9,10
Windy65,Electric Engineering,Master in Science,Fullfilling a big task interests me. I like playing instruments,Manipulate different visualization tools,2,8,7,4,5,4,3,5,6,8,8
"Bond, Jan Bond",Computer Science,Master in Science,"My biggest interests are related to technology, mostly math and problem solving related. I grew up painting a lot which have made me intersted in 3D art/modelling, but also procedural generation, texture generation and things like that. Other interstests is music, i play in keyboard in a pop band, and also movies and right now i play a lot of table tennis.","I hope to gain insight in how this field can be applied in a professional setting. I hope to get more confident in how to manage data, and program using data. I hope to learn about things that i don't know i want to learn about.",3,3,6,8,6,5,7,3,2,6,5
MGH552200,Media Technology,Master in Science,"I like music, including music deep listening, playing and production. ","My bachelor major is Information Management. I would want to learn how to apply right visualized methods for information explaination from the data perspective, especially from the standpoint of easy-understanding for the information receivers. ",7,5,6,4,8,8,6,8,4,7,4
John Wick,Media Technology,Master in Science,"My professional interests focus on machine learning and data science. My current skills for the future course project would be data preprocessing and data mining. Therefore, I hope to gain more skills on the visualization part. I like movies and video games as well.","Theories, practical experience of using appropriate tools to visualize complex information. I hope to pursue a data analyst/scientist career and I think skills of information visualization would be very helpful for me in this case.",3,3,4,5,6,5,4,3,3,4,5
YellowShyGuy,Computer Science,Master in Science,"Sports like skiing, cycling, running",A range of visualisation techniques that help me display a wide range of different data types,3,7,6,4,9,8,4,7,4,8,7
Sam Vimes,Computer Science,Master in Science,Reading,how to make complex data legible through the magic of visualization,3,3,4,2,6,3,1,3,2,3,5
Frieren,Computer Science,Master in Science,"I love cooking, photography, music, hiking/scouting and traveling. In particular Indian and Japanese cooking and listening to vinyls.",How to choose how to display data with more than three dimensions and how to identify good and bad characteristics of real world data visualization,7,6,5,8,8,7,5,5,6,6,8
DiscoTechLola,Media Technology,Master in Science,"I love dancing, storytelling and eating good food.",I expect to learn how to generate a dataset/or retrieve a set and learn tools and techniques of how to make sense of it in a visual way. I would love to get enough tools to be able to carry out more projects in the future.,2,2,3,4,3,3,2,4,4,10,7
Aaron,Human-Computer Interaction,Master in Science,"I'm a book nerd (including manga), cinephile, and music nerd (mainly rock n roll and specifically j-rock). I play football and skateboard.",I expect to learn the most avant-garde technologies in this field. I expect to use these skills in data journalism.,6,6,7,8,8,6,6,7,7,6,8
GGer,Media Technology,Masters in Interactive Media Technology,I'm interested in ,Learn about Data Viz best practices,3,9,5,4,8,6,2,5,5,6,9
Reisen,Vehicle Engineering,Master in Science,"painting, playing guitar",How to efficiently understand the requirements of visualization from others,3,5,5,7,8,5,6,3,2,4,5
DrPavel,Computer Science,Master in Science,"Reading, video games, socializing, working out, It's a mixed blend.",Visualization of Data,4,4,7,3,8,6,5,3,5,8,9
SannyKuro,Media Technology,Master in Science,"Creative technologist, crafty, Video editor, film making, storytelling, visual effects, accessibility â€?these are few words that can describe the kind of work I do. Out of which accessibility is also included as I would like to work towards making information visualised into digestable bits even for the non-technical mass. ","I am interested in exploring the spatial aspect of information visualization, as I believe that representing numerical data in physical form can help to restore its meaning. With the constant exposure to large numbers on social media, many people have become desensitized to their significance. ",5,5,6,8,9,8,9,8,7,9,8
Mintchoco,Media Technology,Master in Science,"Gym workouts, dance, technology, reading, travelling, TV/Movies, games","I expect to get a more comprehensive and systematic understanding of information visualization. In addition to how to represent information in a more efficient and effective way. I would love to integrate outcome from this course with other fields within media technology, both for academia and industry. ",5,6,7,1,6,7,3,3,7,8,9
Ty29,Transportation & Geoinfromation Technology,Master in Science,"Cycling and many other sports, Technologies",get some visualization theories that could makes me be able to visualize data on maps or other geo-information ways better.,6,4,5,3,8,6,3,3,5,6,7
Average,,,,,4.095238095,4.476190476,5.119047619,5.285714286,7.047619048,5.571428571,3.857142857,4.785714286,4.357142857,7.214285714,7.285714286
Low,,,,,0,0,0,0,0,0,0,0,0,0,0
High,,,,,10,10,10,10,10,10,10,10,10,10,10
